id_str,from_user,text,created_at,time,geo_coordinates,user_lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,user_utc_offset,status_url,entities_str
321175743184920576,christoph_89,die PädagogInnenbildung NEU #pbn ist  für @BernhardLahner ein zentrales Thema bei der #oehwahl13 #dieFEST,Mon Apr 08 08:20:38 +0000 2013,08/04/2013 09:20:38,,de,,,571076816,,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",http://a0.twimg.com/profile_images/2264498370/image_normal.jpg,81,78,3600,http://twitter.com/christoph_89/statuses/321175743184920576,"{""urls"":[],""hashtags"":[{""text"":""pbn"",""indices"":[28,32]},{""text"":""oehwahl13"",""indices"":[86,96]},{""text"":""dieFEST"",""indices"":[97,105]}],""user_mentions"":[{""id"":488832597,""name"":""Bernhard Lahner"",""indices"":[42,57],""screen_name"":""BernhardLahner"",""id_str"":""488832597""}]}"
321175403630821377,dkroiss,"RT @christoph_89: es geht los @dkroiss präsentiert @AnnaLenaBankel ,Michelle Leitgeb, Tobi Dörler und @BernhardLahner für d #oehwahl13 h ...",Mon Apr 08 08:19:18 +0000 2013,08/04/2013 09:19:18,,de,,,351210870,,web,http://a0.twimg.com/profile_images/3474850301/e0651374616b814744b72664accda646_normal.jpeg,146,437,-28800,http://twitter.com/dkroiss/statuses/321175403630821377,"{""urls"":[],""hashtags"":[{""text"":""oehwahl13"",""indices"":[124,134]}],""user_mentions"":[{""id"":571076816,""name"":""Christoph Huber"",""indices"":[3,16],""screen_name"":""christoph_89"",""id_str"":""571076816""},{""id"":351210870,""name"":""Daniel Kroiß"",""indices"":[30,38],""screen_name"":""dkroiss"",""id_str"":""351210870""},{""id"":572091223,""name"":""Anna Lena Bankel"",""indices"":[51,66],""screen_name"":""AnnaLenaBankel"",""id_str"":""572091223""},{""id"":488832597,""name"":""Bernhard Lahner"",""indices"":[102,117],""screen_name"":""BernhardLahner"",""id_str"":""488832597""}]}"
321174032311533569,christoph_89,"es geht los @dkroiss präsentiert @AnnaLenaBankel ,Michelle Leitgeb, Tobi Dörler und @BernhardLahner für d #oehwahl13 http://t.co/QLQ0SIXFfm",Mon Apr 08 08:13:51 +0000 2013,08/04/2013 09:13:51,,de,,,571076816,,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",http://a0.twimg.com/profile_images/2264498370/image_normal.jpg,81,78,3600,http://twitter.com/christoph_89/statuses/321174032311533569,"{""urls"":[],""hashtags"":[{""text"":""oehwahl13"",""indices"":[106,116]}],""media"":[{""sizes"":{""thumb"":{""w"":150,""resize"":""crop"",""h"":150},""small"":{""w"":340,""resize"":""fit"",""h"":224},""medium"":{""w"":600,""resize"":""fit"",""h"":395},""large"":{""w"":1024,""resize"":""fit"",""h"":673}},""id"":321174032315727872,""media_url_https"":""https://pbs.twimg.com/media/BHUKFKtCQAA1bHN.jpg"",""media_url"":""http://pbs.twimg.com/media/BHUKFKtCQAA1bHN.jpg"",""expanded_url"":""http://twitter.com/christoph_89/status/321174032311533569/photo/1"",""indices"":[117,139],""id_str"":""321174032315727872"",""type"":""photo"",""display_url"":""pic.twitter.com/QLQ0SIXFfm"",""url"":""http://t.co/QLQ0SIXFfm""}],""user_mentions"":[{""id"":351210870,""name"":""Daniel Kroiß"",""indices"":[12,20],""screen_name"":""dkroiss"",""id_str"":""351210870""},{""id"":572091223,""name"":""Anna Lena Bankel"",""indices"":[33,48],""screen_name"":""AnnaLenaBankel"",""id_str"":""572091223""},{""id"":488832597,""name"":""Bernhard Lahner"",""indices"":[84,99],""screen_name"":""BernhardLahner"",""id_str"":""488832597""}]}"
321173733672898560,dkroiss,"RT @mwhnelozub 
@AnnaLenaBankel führt das 4-köpfige SpitzenkandidatInnen-Team von #dieFEST im bundesweiten Wahlkampf! #oehwahl13 #oeh",Mon Apr 08 08:12:39 +0000 2013,08/04/2013 09:12:39,,de,572091223,AnnaLenaBankel,351210870,,web,http://a0.twimg.com/profile_images/3474850301/e0651374616b814744b72664accda646_normal.jpeg,146,437,-28800,http://twitter.com/dkroiss/statuses/321173733672898560,"{""urls"":[],""hashtags"":[{""text"":""dieFEST"",""indices"":[82,90]},{""text"":""oehwahl13"",""indices"":[118,128]},{""text"":""oeh"",""indices"":[129,133]}],""user_mentions"":[{""id"":1155144398,""name"":""Michael W. Hnelozub"",""indices"":[3,14],""screen_name"":""mwhnelozub"",""id_str"":""1155144398""},{""id"":572091223,""name"":""Anna Lena Bankel"",""indices"":[16,31],""screen_name"":""AnnaLenaBankel"",""id_str"":""572091223""}]}"
321173244847747074,mwhnelozub,@AnnaLenaBankel führt das 4-köpfige SpitzenkandidatInnen-Team von #dieFEST im bundesweiten Wahlkampf! #oehwahl13 #oeh,Mon Apr 08 08:10:43 +0000 2013,08/04/2013 09:10:43,,de,572091223,AnnaLenaBankel,1155144398,,web,http://a0.twimg.com/profile_images/3471655583/e0d4e98691589a81b0e7ab25d63c36a0_normal.jpeg,50,100,,http://twitter.com/mwhnelozub/statuses/321173244847747074,"{""urls"":[],""hashtags"":[{""text"":""dieFEST"",""indices"":[66,74]},{""text"":""oehwahl13"",""indices"":[102,112]},{""text"":""oeh"",""indices"":[113,117]}],""user_mentions"":[{""id"":572091223,""name"":""Anna Lena Bankel"",""indices"":[0,15],""screen_name"":""AnnaLenaBankel"",""id_str"":""572091223""}]}"
321173080594595840,dkroiss,#diefest präsentiert @AnnaLenaBankel als bundesweite Spitzenkandidatin für die #oehwahl13,Mon Apr 08 08:10:04 +0000 2013,08/04/2013 09:10:04,,de,,,351210870,,web,http://a0.twimg.com/profile_images/3474850301/e0651374616b814744b72664accda646_normal.jpeg,146,437,-28800,http://twitter.com/dkroiss/statuses/321173080594595840,"{""urls"":[],""hashtags"":[{""text"":""diefest"",""indices"":[0,8]},{""text"":""oehwahl13"",""indices"":[79,89]}],""user_mentions"":[{""id"":572091223,""name"":""Anna Lena Bankel"",""indices"":[21,36],""screen_name"":""AnnaLenaBankel"",""id_str"":""572091223""}]}"
321166030636466176,dkroiss,"RT @mwhnelozub: I'm so excited - and I just can't hide it :D http://t.co/egc1vNAPut
#diefest #oehwahl13",Mon Apr 08 07:42:03 +0000 2013,08/04/2013 08:42:03,,de,,,351210870,,web,http://a0.twimg.com/profile_images/3474850301/e0651374616b814744b72664accda646_normal.jpeg,146,437,-28800,http://twitter.com/dkroiss/statuses/321166030636466176,"{""urls"":[{""expanded_url"":""http://die-fest.at/blog/"",""indices"":[61,83],""display_url"":""die-fest.at/blog/"",""url"":""http://t.co/egc1vNAPut""}],""hashtags"":[{""text"":""diefest"",""indices"":[84,92]},{""text"":""oehwahl13"",""indices"":[93,103]}],""user_mentions"":[{""id"":1155144398,""name"":""Michael W. Hnelozub"",""indices"":[3,14],""screen_name"":""mwhnelozub"",""id_str"":""1155144398""}]}"
321165124306079745,christoph_89,"Bald ist es so weit, #dieFEST präsentiert ihr SpitzenkandidatInnen Team für die #oehwahl13 #oeh im Cafe Hummel http://t.co/mEU4Mm4h9L",Mon Apr 08 07:38:27 +0000 2013,08/04/2013 08:38:27,,de,,,571076816,,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",http://a0.twimg.com/profile_images/2264498370/image_normal.jpg,81,78,3600,http://twitter.com/christoph_89/statuses/321165124306079745,"{""urls"":[],""hashtags"":[{""text"":""dieFEST"",""indices"":[21,29]},{""text"":""oehwahl13"",""indices"":[80,90]},{""text"":""oeh"",""indices"":[91,95]}],""media"":[{""sizes"":{""small"":{""w"":340,""resize"":""fit"",""h"":269},""thumb"":{""w"":150,""resize"":""crop"",""h"":150},""medium"":{""w"":600,""resize"":""fit"",""h"":474},""large"":{""w"":1024,""resize"":""fit"",""h"":809}},""id"":321165124310274048,""media_url_https"":""https://pbs.twimg.com/media/BHUB-pzCEAA64Rw.jpg"",""media_url"":""http://pbs.twimg.com/media/BHUB-pzCEAA64Rw.jpg"",""expanded_url"":""http://twitter.com/christoph_89/status/321165124306079745/photo/1"",""indices"":[111,133],""id_str"":""321165124310274048"",""type"":""photo"",""display_url"":""pic.twitter.com/mEU4Mm4h9L"",""url"":""http://t.co/mEU4Mm4h9L""}],""user_mentions"":[]}"
321162623641071616,mwhnelozub,"I'm so excited - and I just can't hide it :D http://t.co/egc1vNAPut
#diefest #oehwahl13",Mon Apr 08 07:28:31 +0000 2013,08/04/2013 08:28:31,,de,,,1155144398,,web,http://a0.twimg.com/profile_images/3471655583/e0d4e98691589a81b0e7ab25d63c36a0_normal.jpeg,50,100,,http://twitter.com/mwhnelozub/statuses/321162623641071616,"{""urls"":[{""expanded_url"":""http://die-fest.at/blog/"",""indices"":[45,67],""display_url"":""die-fest.at/blog/"",""url"":""http://t.co/egc1vNAPut""}],""hashtags"":[{""text"":""diefest"",""indices"":[68,76]},{""text"":""oehwahl13"",""indices"":[77,87]}],""user_mentions"":[]}"
321161610175582210,dkroiss,"hui, bald gehts los #diefest pressekonferenz für die #oehwahl13 :-) wir sind gespannt :D",Mon Apr 08 07:24:29 +0000 2013,08/04/2013 08:24:29,,de,,,351210870,,web,http://a0.twimg.com/profile_images/3474850301/e0651374616b814744b72664accda646_normal.jpeg,146,437,-28800,http://twitter.com/dkroiss/statuses/321161610175582210,"{""urls"":[],""hashtags"":[{""text"":""diefest"",""indices"":[20,28]},{""text"":""oehwahl13"",""indices"":[53,63]}],""user_mentions"":[]}"
