id_str,from_user,text,created_at,time,geo_coordinates,user_lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,user_utc_offset,status_url,entities_str
347409050822115329,gurksi,"RT @bildungStdat: ÖH-Wahl 2013 - Linke Koalition an Uni Wien, FLÖ-GRAS-Zusammenarbeit an Boku: An größter Uni des Landes muss nu... http://…",Wed Jun 19 17:42:26 +0000 2013,19/06/2013 18:42:26,,de,,,234447792,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://a0.twimg.com/profile_images/3601987924/08a49e7672bf94a3fb2fa4e3e84f53d8_normal.jpeg,145,158,7200,http://twitter.com/gurksi/statuses/347409050822115329,"{""symbols"":[],""urls"":[],""hashtags"":[],""user_mentions"":[{""id"":384330547,""name"":""Bildung"",""indices"":[3,16],""screen_name"":""bildungStdat"",""id_str"":""384330547""}]}"
347400725787185154,maxgrimberger,"RT @bildungStdat: ÖH-Wahl 2013 - Linke Koalition an Uni Wien, FLÖ-GRAS-Zusammenarbeit an Boku: An größter Uni des Landes muss nu... http://…",Wed Jun 19 17:09:22 +0000 2013,19/06/2013 18:09:22,,en,,,70656135,,web,http://a0.twimg.com/profile_images/3408742788/1a0de7e790657f96d1e5b9ac7d9f7708_normal.jpeg,37,163,,http://twitter.com/maxgrimberger/statuses/347400725787185154,"{""symbols"":[],""urls"":[],""hashtags"":[],""user_mentions"":[{""id"":384330547,""name"":""Bildung"",""indices"":[3,16],""screen_name"":""bildungStdat"",""id_str"":""384330547""}]}"
347359407979511811,Mahriah,"RT @bildungStdat: ÖH-Wahl 2013 - Linke Koalition an Uni Wien, FLÖ-GRAS-Zusammenarbeit an Boku: An größter Uni des Landes muss nu... http://…",Wed Jun 19 14:25:11 +0000 2013,19/06/2013 15:25:11,,en,,,16851334,,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>",http://a0.twimg.com/profile_images/3431511567/568e0b983d34e1944c575cc8c43c8ca1_normal.jpeg,1440,608,3600,http://twitter.com/Mahriah/statuses/347359407979511811,"{""symbols"":[],""urls"":[],""hashtags"":[],""user_mentions"":[{""id"":384330547,""name"":""Bildung"",""indices"":[3,16],""screen_name"":""bildungStdat"",""id_str"":""384330547""}]}"
347357299574194176,_Q___,"RT @bildungStdat: ÖH-Wahl 2013 - Linke Koalition an Uni Wien, FLÖ-GRAS-Zusammenarbeit an Boku: An größter Uni des Landes muss nu... http://…",Wed Jun 19 14:16:48 +0000 2013,19/06/2013 15:16:48,,de,,,400642052,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://a0.twimg.com/profile_images/3457334735/2a7888977077d8a05615e74654f3739a_normal.png,548,488,3600,http://twitter.com/_Q___/statuses/347357299574194176,"{""symbols"":[],""urls"":[],""hashtags"":[],""user_mentions"":[{""id"":384330547,""name"":""Bildung"",""indices"":[3,16],""screen_name"":""bildungStdat"",""id_str"":""384330547""}]}"
347353825801302016,bildungStdat,"ÖH-Wahl 2013 - Linke Koalition an Uni Wien, FLÖ-GRAS-Zusammenarbeit an Boku: An größter Uni des Landes muss nu... http://t.co/c6hcIwPfRF",Wed Jun 19 14:03:00 +0000 2013,19/06/2013 15:03:00,,de,,,384330547,,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",http://a0.twimg.com/profile_images/1813046005/bildung_normal.gif,977,577,3600,http://twitter.com/bildungStdat/statuses/347353825801302016,"{""symbols"":[],""urls"":[{""expanded_url"":""http://bit.ly/190nZWF"",""indices"":[114,136],""display_url"":""bit.ly/190nZWF"",""url"":""http://t.co/c6hcIwPfRF""}],""hashtags"":[],""user_mentions"":[]}"
347353823842553856,bildung_news,"ÖH-Wahl 2013 - Linke Koalition an Uni Wien, FLÖ-GRAS-Zusammenarbeit an Boku: An größter Uni des Landes muss nu... http://t.co/iSRntocYfT",Wed Jun 19 14:02:59 +0000 2013,19/06/2013 15:02:59,,de,,,75871946,,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",http://a0.twimg.com/profile_images/519490737/408655115_1dad4863c7_normal.jpg,2981,1150,-10800,http://twitter.com/bildung_news/statuses/347353823842553856,"{""symbols"":[],""urls"":[{""expanded_url"":""http://bit.ly/190nYCk"",""indices"":[114,136],""display_url"":""bit.ly/190nYCk"",""url"":""http://t.co/iSRntocYfT""}],""hashtags"":[],""user_mentions"":[]}"
346940373718933504,bildungStdat,ÖH-Wahl 2013 - ÖH-Koalitionsverhandlungen in Endphase: Zeichen stehen auf Neuauflage der linken Koalition - Ak... http://t.co/QfhqV5yog9,Tue Jun 18 10:40:05 +0000 2013,18/06/2013 11:40:05,,de,,,384330547,,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",http://a0.twimg.com/profile_images/1813046005/bildung_normal.gif,972,577,3600,http://twitter.com/bildungStdat/statuses/346940373718933504,"{""symbols"":[],""urls"":[{""expanded_url"":""http://bit.ly/19MuFY2"",""indices"":[114,136],""display_url"":""bit.ly/19MuFY2"",""url"":""http://t.co/QfhqV5yog9""}],""hashtags"":[],""user_mentions"":[]}"
346940371433054210,bildung_news,ÖH-Wahl 2013 - ÖH-Koalitionsverhandlungen in Endphase: Zeichen stehen auf Neuauflage der linken Koalition - Ak... http://t.co/tLFFMKDyDa,Tue Jun 18 10:40:05 +0000 2013,18/06/2013 11:40:05,,de,,,75871946,,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",http://a0.twimg.com/profile_images/519490737/408655115_1dad4863c7_normal.jpg,2978,1150,-10800,http://twitter.com/bildung_news/statuses/346940371433054210,"{""symbols"":[],""urls"":[{""expanded_url"":""http://bit.ly/19MuFXU"",""indices"":[114,136],""display_url"":""bit.ly/19MuFXU"",""url"":""http://t.co/tLFFMKDyDa""}],""hashtags"":[],""user_mentions"":[]}"
345494030710341633,APA_Science,ÖH-Wahl: Wenig Neues bei Führung der Hochschülerschaften an den Unis http://t.co/vBqZ3yRbzy,Fri Jun 14 10:52:50 +0000 2013,14/06/2013 11:52:50,,de,,,550287256,,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",http://a0.twimg.com/profile_images/2885559651/53afeafbb06dd882f1e74e08af585484_normal.png,355,358,3600,http://twitter.com/APA_Science/statuses/345494030710341633,"{""symbols"":[],""urls"":[{""expanded_url"":""http://go.apa.at/ERvy7Xo7"",""indices"":[69,91],""display_url"":""go.apa.at/ERvy7Xo7"",""url"":""http://t.co/vBqZ3yRbzy""}],""hashtags"":[],""user_mentions"":[]}"
345187528195858432,riro_news,ÖH-Wahl 2013 - Liste No Ma'am soll an Uni Linz in ÖH-Exekutive… http://t.co/E6afRUAwFJ #derStandardNewsroom,Thu Jun 13 14:34:54 +0000 2013,13/06/2013 15:34:54,,de,,,399624025,,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>",http://a0.twimg.com/profile_images/1615279880/riro_news_twitter_logo_normal.png,438,,-10800,http://twitter.com/riro_news/statuses/345187528195858432,"{""symbols"":[],""urls"":[{""expanded_url"":""http://goo.gl/fb/zXP5l"",""indices"":[64,86],""display_url"":""goo.gl/fb/zXP5l"",""url"":""http://t.co/E6afRUAwFJ""}],""hashtags"":[{""text"":""derStandardNewsroom"",""indices"":[87,107]}],""user_mentions"":[]}"
