id_str,from_user,text,created_at,time,geo_coordinates,user_lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,user_utc_offset,status_url,entities_str
347176354132938752,HeathereeF,Merica Twosday Hype with my bus buddy mariahgrace003 ❤❤❤ #crossmen #bones #colorguard #bcg13 #twosday… http://t.co/cbtRtvbtev,Wed Jun 19 02:17:47 +0000 2013,19/06/2013 03:17:47,,en,,,474435693,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",http://a0.twimg.com/profile_images/3593619312/5241abb60e07e1c90ffa814b753d6604_normal.jpeg,203,315,,http://twitter.com/HeathereeF/statuses/347176354132938752,"{""symbols"":[],""urls"":[{""expanded_url"":""http://instagram.com/p/auTBxqtkgx/"",""indices"":[103,125],""display_url"":""instagram.com/p/auTBxqtkgx/"",""url"":""http://t.co/cbtRtvbtev""}],""hashtags"":[{""text"":""crossmen"",""indices"":[57,66]},{""text"":""bones"",""indices"":[67,73]},{""text"":""colorguard"",""indices"":[74,85]},{""text"":""bcg13"",""indices"":[86,92]},{""text"":""twosday"",""indices"":[93,101]}],""user_mentions"":[]}"
346058105026641920,HeathereeF,❤ #crossmen #bones #colorguard #protest #dci #drumcorps #bcg13 #tour2013 #LongLive @ Texas State Capitol http://t.co/thx1qpjNjU,Sun Jun 16 00:14:16 +0000 2013,16/06/2013 01:14:16,,en,,,474435693,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",http://a0.twimg.com/profile_images/3593619312/5241abb60e07e1c90ffa814b753d6604_normal.jpeg,203,315,,http://twitter.com/HeathereeF/statuses/346058105026641920,"{""symbols"":[],""urls"":[{""expanded_url"":""http://instagram.com/p/amWxIotkk9/"",""indices"":[105,127],""display_url"":""instagram.com/p/amWxIotkk9/"",""url"":""http://t.co/thx1qpjNjU""}],""hashtags"":[{""text"":""crossmen"",""indices"":[2,11]},{""text"":""bones"",""indices"":[12,18]},{""text"":""colorguard"",""indices"":[19,30]},{""text"":""protest"",""indices"":[31,39]},{""text"":""dci"",""indices"":[40,44]},{""text"":""drumcorps"",""indices"":[45,55]},{""text"":""bcg13"",""indices"":[56,62]},{""text"":""tour2013"",""indices"":[63,72]},{""text"":""LongLive"",""indices"":[73,82]}],""user_mentions"":[]}"
346000390438912000,HeathereeF,Bolting Blossom y'all 👎❌ #deuces #blossom #crossmen #leaving #tour2013 #colorguard #bcg13 #GBDC @… http://t.co/dxnqUR1hD5,Sat Jun 15 20:24:56 +0000 2013,15/06/2013 21:24:56,,en,,,474435693,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",http://a0.twimg.com/profile_images/3593619312/5241abb60e07e1c90ffa814b753d6604_normal.jpeg,203,315,,http://twitter.com/HeathereeF/statuses/346000390438912000,"{""symbols"":[],""urls"":[{""expanded_url"":""http://instagram.com/p/al8bp_Nkjl/"",""indices"":[99,121],""display_url"":""instagram.com/p/al8bp_Nkjl/"",""url"":""http://t.co/dxnqUR1hD5""}],""hashtags"":[{""text"":""deuces"",""indices"":[25,32]},{""text"":""blossom"",""indices"":[33,41]},{""text"":""crossmen"",""indices"":[42,51]},{""text"":""leaving"",""indices"":[52,60]},{""text"":""tour2013"",""indices"":[61,70]},{""text"":""colorguard"",""indices"":[71,82]},{""text"":""bcg13"",""indices"":[83,89]},{""text"":""GBDC"",""indices"":[90,95]}],""user_mentions"":[]}"
345997061667291137,HeathereeF,Leaving for tour! I LOVE MY BUS BUDDY ❤ mariahgrace003 #crossmen #bones #bcg13 #BusBuddy #protest #dci… http://t.co/MZpgrOiuJv,Sat Jun 15 20:11:42 +0000 2013,15/06/2013 21:11:42,,en,,,474435693,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",http://a0.twimg.com/profile_images/3593619312/5241abb60e07e1c90ffa814b753d6604_normal.jpeg,203,315,,http://twitter.com/HeathereeF/statuses/345997061667291137,"{""symbols"":[],""urls"":[{""expanded_url"":""http://instagram.com/p/al60iGtkgu/"",""indices"":[104,126],""display_url"":""instagram.com/p/al60iGtkgu/"",""url"":""http://t.co/MZpgrOiuJv""}],""hashtags"":[{""text"":""crossmen"",""indices"":[55,64]},{""text"":""bones"",""indices"":[65,71]},{""text"":""bcg13"",""indices"":[72,78]},{""text"":""BusBuddy"",""indices"":[79,88]},{""text"":""protest"",""indices"":[89,97]},{""text"":""dci"",""indices"":[98,102]}],""user_mentions"":[]}"
344431886053015552,JUrheinboellen,"Die Flyer für unser ""Beach, Chill &amp; Grill"" am 20. Juli sind bestellt. Die Vorfreude steigt! #bcg13",Tue Jun 11 12:32:15 +0000 2013,11/06/2013 13:32:15,,de,,,84697800,,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",http://a0.twimg.com/profile_images/1729307255/JUlogorhbneu_normal.jpg,601,305,3600,http://twitter.com/JUrheinboellen/statuses/344431886053015552,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""bcg13"",""indices"":[96,102]}],""user_mentions"":[]}"
344011869117366273,JUrheinboellen,"Gerade die erste Anmeldung für unser ""Beach, Chill &amp; Grill"" erhalten! Die @JU_Ahrweiler ist mit dabei =) Freut uns! #bcg13",Mon Jun 10 08:43:15 +0000 2013,10/06/2013 09:43:15,,de,,,84697800,,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",http://a0.twimg.com/profile_images/1729307255/JUlogorhbneu_normal.jpg,600,304,3600,http://twitter.com/JUrheinboellen/statuses/344011869117366273,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""bcg13"",""indices"":[120,126]}],""user_mentions"":[{""id"":224234949,""name"":""JU Ahrweiler"",""indices"":[78,91],""screen_name"":""JU_Ahrweiler"",""id_str"":""224234949""}]}"
343429375888343041,HeathereeF,Flagline bow hype y'all #crossmen #bones #bcg13 #longlive #dci #drumcorps #protest #flagline #bows @… http://t.co/5q7plWzEKA,Sat Jun 08 18:08:38 +0000 2013,08/06/2013 19:08:38,,en,,,474435693,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",http://a0.twimg.com/profile_images/3593619312/5241abb60e07e1c90ffa814b753d6604_normal.jpeg,204,315,,http://twitter.com/HeathereeF/statuses/343429375888343041,"{""symbols"":[],""urls"":[{""expanded_url"":""http://instagram.com/p/aTrUGRNksf/"",""indices"":[102,124],""display_url"":""instagram.com/p/aTrUGRNksf/"",""url"":""http://t.co/5q7plWzEKA""}],""hashtags"":[{""text"":""crossmen"",""indices"":[24,33]},{""text"":""bones"",""indices"":[34,40]},{""text"":""bcg13"",""indices"":[41,47]},{""text"":""longlive"",""indices"":[48,57]},{""text"":""dci"",""indices"":[58,62]},{""text"":""drumcorps"",""indices"":[63,73]},{""text"":""protest"",""indices"":[74,82]},{""text"":""flagline"",""indices"":[83,92]},{""text"":""bows"",""indices"":[93,98]}],""user_mentions"":[]}"
343198885180760064,HeathereeF,Flagline bow hype #crossmen #colorguard #BowHype #bcg13 #dci #drumcorps #LongLive #bones #protest… http://t.co/D4MDPHdHpO,Sat Jun 08 02:52:45 +0000 2013,08/06/2013 03:52:45,,en,,,474435693,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",http://a0.twimg.com/profile_images/3593619312/5241abb60e07e1c90ffa814b753d6604_normal.jpeg,204,315,,http://twitter.com/HeathereeF/statuses/343198885180760064,"{""symbols"":[],""urls"":[{""expanded_url"":""http://instagram.com/p/aSCdIxNks_/"",""indices"":[99,121],""display_url"":""instagram.com/p/aSCdIxNks_/"",""url"":""http://t.co/D4MDPHdHpO""}],""hashtags"":[{""text"":""crossmen"",""indices"":[18,27]},{""text"":""colorguard"",""indices"":[28,39]},{""text"":""BowHype"",""indices"":[40,48]},{""text"":""bcg13"",""indices"":[49,55]},{""text"":""dci"",""indices"":[56,60]},{""text"":""drumcorps"",""indices"":[61,71]},{""text"":""LongLive"",""indices"":[72,81]},{""text"":""bones"",""indices"":[82,88]},{""text"":""protest"",""indices"":[89,97]}],""user_mentions"":[]}"
343067976897011712,HeathereeF,Laundry day hype ❤❤❤ alliebcg12 mariahgrace003 pawrina #crossmen #laundryday #bones #bcg13 #colorguard… http://t.co/hGuX30GU7H,Fri Jun 07 18:12:34 +0000 2013,07/06/2013 19:12:34,,en,,,474435693,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",http://a0.twimg.com/profile_images/3593619312/5241abb60e07e1c90ffa814b753d6604_normal.jpeg,203,315,,http://twitter.com/HeathereeF/statuses/343067976897011712,"{""symbols"":[],""urls"":[{""expanded_url"":""http://instagram.com/p/aRG-A8Nkvh/"",""indices"":[104,126],""display_url"":""instagram.com/p/aRG-A8Nkvh/"",""url"":""http://t.co/hGuX30GU7H""}],""hashtags"":[{""text"":""crossmen"",""indices"":[55,64]},{""text"":""laundryday"",""indices"":[65,76]},{""text"":""bones"",""indices"":[77,83]},{""text"":""bcg13"",""indices"":[84,90]},{""text"":""colorguard"",""indices"":[91,102]}],""user_mentions"":[]}"
343062725309648896,HeathereeF,Laundry day! ❤❤❤ @kathleen_michel #crossmen #laundryday #bones #colorguard #bcg13 #protest #dci… http://t.co/qTaCeXSZoX,Fri Jun 07 17:51:42 +0000 2013,07/06/2013 18:51:42,,en,,,474435693,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",http://a0.twimg.com/profile_images/3593619312/5241abb60e07e1c90ffa814b753d6604_normal.jpeg,203,315,,http://twitter.com/HeathereeF/statuses/343062725309648896,"{""symbols"":[],""urls"":[{""expanded_url"":""http://instagram.com/p/aREgr_NkrV/"",""indices"":[97,119],""display_url"":""instagram.com/p/aREgr_NkrV/"",""url"":""http://t.co/qTaCeXSZoX""}],""hashtags"":[{""text"":""crossmen"",""indices"":[34,43]},{""text"":""laundryday"",""indices"":[44,55]},{""text"":""bones"",""indices"":[56,62]},{""text"":""colorguard"",""indices"":[63,74]},{""text"":""bcg13"",""indices"":[75,81]},{""text"":""protest"",""indices"":[82,90]},{""text"":""dci"",""indices"":[91,95]}],""user_mentions"":[{""id"":372634170,""name"":""Katie Hendricks"",""indices"":[17,33],""screen_name"":""kathleen_michel"",""id_str"":""372634170""}]}"
342854415864197120,HeathereeF,Reposting the picture one of our techs took tonight at ensemble ❤❤❤ #crossmen #bones #bcg13 #protest… http://t.co/oy34h5oN2a,Fri Jun 07 04:03:57 +0000 2013,07/06/2013 05:03:57,,en,,,474435693,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",http://a0.twimg.com/profile_images/3593619312/5241abb60e07e1c90ffa814b753d6604_normal.jpeg,204,316,,http://twitter.com/HeathereeF/statuses/342854415864197120,"{""symbols"":[],""urls"":[{""expanded_url"":""http://instagram.com/p/aPlxUStknz/"",""indices"":[102,124],""display_url"":""instagram.com/p/aPlxUStknz/"",""url"":""http://t.co/oy34h5oN2a""}],""hashtags"":[{""text"":""crossmen"",""indices"":[68,77]},{""text"":""bones"",""indices"":[78,84]},{""text"":""bcg13"",""indices"":[85,91]},{""text"":""protest"",""indices"":[92,100]}],""user_mentions"":[]}"
342412100611760128,rene_kaiser,"@barcampklu Großer Respekt, wenn ihr über die Vorbereitung schon jetzt in der Vergangenheits-Form schreibt :) #bcg13 #ccklu13",Wed Jun 05 22:46:21 +0000 2013,05/06/2013 23:46:21,,en,18098583,barcampklu,15242920,342326179430289409,web,http://a0.twimg.com/profile_images/2672661501/8c23be4ab51c542ba7f796469f19eaa6_normal.jpeg,274,248,3600,http://twitter.com/rene_kaiser/statuses/342412100611760128,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""bcg13"",""indices"":[110,116]},{""text"":""ccklu13"",""indices"":[117,125]}],""user_mentions"":[{""id"":18098583,""name"":""barcampklu"",""indices"":[0,11],""screen_name"":""barcampklu"",""id_str"":""18098583""}]}"
342038199046135809,rene_kaiser,"""Sag mal, geht's noch?"" https://t.co/z8ZP5lfjNe #bcg13",Tue Jun 04 22:00:36 +0000 2013,04/06/2013 23:00:36,,en,,,15242920,,web,http://a0.twimg.com/profile_images/2672661501/8c23be4ab51c542ba7f796469f19eaa6_normal.jpeg,274,248,3600,http://twitter.com/rene_kaiser/statuses/342038199046135809,"{""symbols"":[],""urls"":[{""expanded_url"":""https://www.youtube.com/watch?v\u003dQDjBljAe4zQ"",""indices"":[24,47],""display_url"":""youtube.com/watch?v\u003dQDjBlj\u2026"",""url"":""https://t.co/z8ZP5lfjNe""}],""hashtags"":[{""text"":""bcg13"",""indices"":[48,54]}],""user_mentions"":[]}"
341625307289251840,JUrheinboellen,Gerade bei der @JUkomo unser Beachvolleyballturnier #bcg13 beworben. Wir freuen uns auf ein Bezirksteam!,Mon Jun 03 18:39:55 +0000 2013,03/06/2013 19:39:55,,de,,,84697800,,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",http://a0.twimg.com/profile_images/1729307255/JUlogorhbneu_normal.jpg,601,304,3600,http://twitter.com/JUrheinboellen/statuses/341625307289251840,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""bcg13"",""indices"":[52,58]}],""user_mentions"":[{""id"":113081135,""name"":""JU Koblenz-Montabaur"",""indices"":[15,22],""screen_name"":""JUKoMo"",""id_str"":""113081135""}]}"
340848213802250240,HubertMayer,@2suess zum @bcgraz ;-),Sat Jun 01 15:12:01 +0000 2013,01/06/2013 16:12:01,,de,102290081,2suess,38022284,340847654923825152,"<a href=""http://getfalcon.pro"" rel=""nofollow"">Falcon Pro</a>",http://a0.twimg.com/profile_images/1699789624/Hubert_Mayer_Passgroesse_normal.jpg,1101,516,3600,http://twitter.com/HubertMayer/statuses/340848213802250240,"{""symbols"":[],""urls"":[],""hashtags"":[],""user_mentions"":[{""id"":102290081,""name"":""Marc Suess"",""indices"":[0,7],""screen_name"":""2suess"",""id_str"":""102290081""},{""id"":116483016,""name"":""Barcamp Graz"",""indices"":[12,19],""screen_name"":""bcgraz"",""id_str"":""116483016""}]}"
340848150078164992,Motweet,@2suess @HubertMayer @Stieglbrauerei @bcgraz @hofrat zu beiden?!?,Sat Jun 01 15:11:46 +0000 2013,01/06/2013 16:11:46,,en,102290081,2suess,18605696,340847654923825152,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>",http://a0.twimg.com/profile_images/1285340250/Eierlegendewollmilchsau-10-w800-h800_normal.jpg,659,425,3600,http://twitter.com/Motweet/statuses/340848150078164992,"{""symbols"":[],""urls"":[],""hashtags"":[],""user_mentions"":[{""id"":102290081,""name"":""Marc Suess"",""indices"":[0,7],""screen_name"":""2suess"",""id_str"":""102290081""},{""id"":38022284,""name"":""Hubert Mayer"",""indices"":[8,20],""screen_name"":""HubertMayer"",""id_str"":""38022284""},{""id"":28527964,""name"":""Stieglbrauerei"",""indices"":[21,36],""screen_name"":""Stieglbrauerei"",""id_str"":""28527964""},{""id"":116483016,""name"":""Barcamp Graz"",""indices"":[37,44],""screen_name"":""bcgraz"",""id_str"":""116483016""},{""id"":77841866,""name"":""Clemens M. Schuster"",""indices"":[45,52],""screen_name"":""hofrat"",""id_str"":""77841866""}]}"
